Reference, Quantity, Value, Footprint, Datasheet
C1 C2 C8 C11 ,4,"1uF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",""
C10 ,1,"22nF","Capacitor_SMD:C_1210_3225Metric_Pad1.33x2.70mm_HandSolder",""
C3 C4 ,2,"470uF","Capacitor_SMD:CP_Elec_10x10",""
C6 C7 C9 C12 ,4,"100nF","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder",""
D1 D2 ,2,"SS56B","BTS-MainBoard-Power:SS56B","https://docs.rs-online.com/99ea/0900766b814bbf94.pdf"
D3 ,1,"1N4148W","Diode_SMD:D_SOD-123","https://www.vishay.com/docs/85748/1n4148w.pdf"
D4 ,1,"LED","Diode_SMD:D_0805_2012Metric",""
H1 H2 H3 H4 ,4,"MountingHole_Pad","MountingHole:MountingHole_4mm_Pad_Via",""
H5 H6 H7 H8 ,4,"MountingHole_Pad","MountingHole:MountingHole_3mm_Pad_Via",""
J12 J13 J14 J15 J16 J17 J18 J19 ,8,"FanConn","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical",""
J3 ,1,"LogicBoardConnector","Connector_PinHeader_2.54mm:PinHeader_1x07_P2.54mm_Vertical",""
J4 J5 J6 J7 J8 J9 J10 J11 ,8,"PeCon","BTS-MainBoard-Power:TE_1-1123723-2_1x02_P3.96mm_8Amps_Vertical",""
L1 L2 L3 L4 ,4,"SRP1270-100M","BTS-MainBoard-Power:L_Bourns_SRP1270",""
Q1 ,1,"DMG3418L","Package_TO_SOT_SMD:SOT-23",""
Q2 Q3 Q4 Q5 ,4,"NTMFS5H419NL","BTS-MainBoard-Power:NTMFS5G419NL","https://docs.rs-online.com/31fe/0900766b816e75a2.pdf"
R1 R3 R4 R5 R7 R8 ,6,"3.3","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",""
R2 R13 ,2,"1k","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",""
R6 ,1,"0.01","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder",""
R9 R10 R11 R12 ,4,"220","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",""
TP1 TP2 TP3 TP4 TP5 TP6 TP7 TP8 TP9 TP10 TP11 TP12 TP13 TP14 TP15 TP16 TP17 TP18 TP19 ,19,"TestPoint","TestPoint:TestPoint_Pad_D1.0mm",""
U1 U2 ,2,"LM5109BMA","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/lm5109b.pdf"
